TT,C0,beta,ETF,FC,FRAC,K2
3.180125156951817633e+00,2.813766184587726205e+00,1.929347669103766982e+00,1.284158839545961224e-02,2.293010255405670250e+02,1.883221848100938567e-01,3.968845537634268367e-02
3.180125156950031950e+00,2.813766184586471208e+00,1.929347669103766982e+00,1.284158839544772418e-02,2.293010255405666555e+02,1.883221848100938567e-01,3.968845537666532142e-02
3.180125156950031950e+00,2.813766184586471208e+00,1.929347669103766982e+00,1.284158839544772418e-02,2.293010255405666555e+02,1.883221848100938567e-01,3.968845537666532142e-02
3.180125156950031950e+00,2.813766184586471208e+00,1.929347669103766982e+00,1.284158839544772418e-02,2.293010255405666555e+02,1.883221848100938567e-01,3.968845537666532142e-02
3.180125156950031950e+00,2.813766184586471208e+00,1.929347669103766982e+00,1.284158839544772418e-02,2.293010255405666555e+02,1.883221848100938567e-01,3.968845537666532142e-02
3.180125156950031950e+00,2.813766184586471208e+00,1.929347669103766982e+00,1.284158839544772418e-02,2.293010255405666555e+02,1.883221848100938567e-01,3.968845537666532142e-02
3.180125156950031950e+00,2.813766184586471208e+00,1.929347669103766982e+00,1.284158839544772418e-02,2.293010255405666555e+02,1.883221848100938567e-01,3.968845537666532142e-02
3.180125156950031950e+00,2.813766184586471208e+00,1.764880335139272560e+00,1.284158839544772418e-02,3.155907820486192463e+02,2.408460191805166795e-01,4.999033266521493019e-02
3.180125156950031950e+00,2.813766184586471208e+00,1.764880335139272560e+00,1.284158839544772418e-02,3.155907820486192463e+02,2.408460191805166795e-01,4.999033266521493019e-02
3.180125156950031950e+00,2.813766184586471208e+00,2.830958054353558406e+00,1.284158839544772418e-02,2.820942398738578163e+02,2.408460191805166795e-01,4.999033266521493019e-02
3.180125156950031950e+00,2.813766184586471208e+00,2.830958054353558406e+00,1.284158839544772418e-02,2.820942398738578163e+02,2.408460191805166795e-01,4.999033266521493019e-02
3.180125156950031950e+00,2.813766184586471208e+00,2.830958054353558406e+00,1.284158839544772418e-02,2.820942398738578163e+02,2.408460191805166795e-01,4.999033266521493019e-02
3.180125156950031950e+00,2.813766184586471208e+00,2.830958054353558406e+00,1.284158839544772418e-02,2.820942398738578163e+02,2.408460191805166795e-01,4.999033266521493019e-02
